id,employee_id,position_id,start_date,salary,bonus,pension_contribution,vacation_allowance
7fac7046-4f93-43f1-b096-b9e9fc4490c6,42a5c6a5-39a5-4064-a77f-3c5faa2d576f,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2022-01-01,162112.25,23426.92,10807.48,243168.38
b06a1453-b77c-41e7-bf07-7040ab9f85b5,b314247e-80b2-4236-8d60-3f30adcfd3a9,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-01-01,42772.79,0.0,2851.52,64159.18
78129a35-c2f0-4f60-9519-1869df0fb6a0,d873bfc4-2bf5-4ece-8b78-f9ec2ffb6732,42412ba4-602f-4e84-845d-9c967fb8579a,2022-01-01,133900.0,12600000.0,8666.67,200850.0
62224fd4-31af-47ab-b1a7-a81e4b61734f,0f0400fb-d21a-4794-b907-03b882c793f1,ca800f48-24a3-4802-9779-138796462142,2022-01-01,57592.36,0.0,3839.49,86388.54
3dc1631c-0dac-4660-bfa1-37ee92da2b34,fee34477-4fee-4354-81e8-2b4c69b8b566,ddae60da-e7a3-4217-a385-c24a598d356b,2022-01-01,69092.09,5401.46,4606.14,103638.13
345b6728-3741-4761-b082-1782aec18737,3ad0b7e6-b1b6-433b-9aa3-33ce4ee5e3ae,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2022-01-01,45375.55,3589.53,3025.04,68063.33
42cbf785-59b5-4da4-96ba-ab3da5a8fb22,6a53af23-9c47-4a60-9106-dcfb5759a6fa,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-01-01,34804.06,0.0,2320.27,52206.09
749dc147-1364-482e-b26e-520c6c084184,5d286b5b-cc57-4b8e-b1d8-a1da942149cb,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2022-01-01,62369.01,9082.26,4157.93,93553.51
4ffec3c2-c135-464b-9045-cf436413538f,00f57773-7a82-4f71-9b02-374814334239,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2022-01-01,54859.6,4400.68,3657.31,82289.4
21ed5f79-9fdb-4efc-b81c-6ef667bc6b00,472bba88-3a3a-46c0-88b9-ef1cacf36741,5f44c938-ac3c-465f-9666-79f5052139aa,2022-01-01,47774.12,7219.59,3184.94,71661.18
8717d8fb-5732-4e1c-8be6-20d0e65f379d,931819b4-dc46-48be-bf94-3df4130fa3cb,ca800f48-24a3-4802-9779-138796462142,2022-01-01,73824.71,0.0,4921.65,110737.07
d3be9aec-8940-4aaf-8510-a4332361f8a5,f4abf515-f192-410c-b503-f827ce67811a,5f44c938-ac3c-465f-9666-79f5052139aa,2022-01-01,71357.17,10619.93,4757.14,107035.76
cd8b2cc1-dc18-47a5-a493-a595c930df30,92458503-8516-488d-a11d-5ccf25e68316,0f001c6a-1ff1-4be5-ae78-59eba9914b04,2022-01-01,54355.0,46789.0,3623.67,81532.5
6cc8235f-fd7c-477f-ad09-9c3c79a0a22b,08c88373-8c94-42ee-8b19-54e8cfb85384,5f44c938-ac3c-465f-9666-79f5052139aa,2022-01-01,51387.93,7556.3,3425.86,77081.9
c4d75c36-972b-42eb-abab-f4eb68713e52,2c16d206-3f4e-4c25-bfbf-01309e8e9bb9,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2022-01-01,57344.26,4594.85,3822.95,86016.39
dc8bd028-51a7-4176-bbde-7f6e49dc4213,bdb5deab-9baa-4814-bc0a-51b0f5bd2a79,b56c4013-6523-40e5-bc23-4284a1e4b4da,2022-01-01,45934.01,6857.7,3062.27,68901.01
65550169-6136-4841-855b-7d4d7e2b39a8,f19fd163-5c7b-40d4-9131-f6a36269ec99,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-01-01,40800.73,0.0,2720.05,61201.1
9540ca4f-fded-4eb0-9070-a3c558f3f8e5,cde04799-c7a8-4429-903a-7eacc9d16305,5f44c938-ac3c-465f-9666-79f5052139aa,2022-01-01,46050.34,6912.01,3070.02,69075.51
c645227b-d8c1-4e75-83ae-2d42d4249733,d1ec2e88-b23e-46eb-b44b-018db112b70f,b56c4013-6523-40e5-bc23-4284a1e4b4da,2022-02-01,44341.0,6651.0,2956.07,66511.5
76f57788-9830-480f-ac14-6a773c6ed57a,c81d9c26-aba6-4cc8-bd25-789c8f46eda4,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-02-01,44156.0,0.0,2943.73,66234.0
3b55b814-d3ee-4581-b253-da6e6a7f6bc8,e65faeb4-6cc5-41af-924f-536c65355818,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-02-01,37546.0,0.0,2503.07,56319.0
95f1b82e-c339-4760-9592-6901b7d12425,6c0dcfdb-0793-431e-bb4b-6229b17816d6,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-02-01,41762.0,0.0,2784.13,62643.0
f8ef5843-6ea9-4ca6-beb7-830a07b995e2,6be3dab9-3450-4436-b8af-6dc7006f9d5e,ca800f48-24a3-4802-9779-138796462142,2022-03-01,54317.0,0.0,3621.13,81475.5
fec0cd4a-cedf-44b7-be40-7d0c8ea73f17,5f13fa71-e3a1-4504-92dd-8cbe39ab1057,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-04-01,34471.0,0.0,2298.07,51706.5
522f309f-db54-47f9-b5e2-2a7ff2599757,aa232fd6-4fe9-4a6f-96f1-4c77c5a60404,ca800f48-24a3-4802-9779-138796462142,2022-05-01,52029.0,0.0,3468.6,78043.5
925b5380-4663-4f75-b367-f55bf14b618b,14d72128-d306-431f-a1f4-1920fdf469cf,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-05-01,35104.0,0.0,2340.27,52656.0
ccb91dd4-3990-4313-86b9-63a45eb65dff,af22b351-8501-4cf5-8c0a-f15de0f95f98,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-05-01,43289.0,0.0,2885.93,64933.5
0237b935-f87c-4b9b-b35a-0d2eab313d3d,70cd856a-6488-44a9-8eb4-b021d66734e9,27e4edca-2855-42d4-95e7-f02fda93317a,2022-05-01,47361.0,3788.0,3157.4,71041.5
5f9926b5-63d5-4f79-8e9c-71418a32e88c,a738f945-7d3c-4052-86f4-0f1e281f0431,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-06-01,41086.0,0.0,2739.07,61629.0
efd028c0-2ec3-4102-acf6-385047bd3657,2f288999-be7c-41b8-ae3c-412bb5770556,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-06-01,33306.0,0.0,2220.4,49959.0
85dea487-0d14-474d-8096-1369c5ab9e28,65187495-4361-49ea-840f-d72a2cd9a6c2,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-06-01,32796.0,0.0,2186.4,49194.0
faf7817b-be90-48b3-b133-0ca9db082e8a,dba95552-abcd-4b67-8e7e-b145ca7a9936,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-06-01,40880.0,0.0,2725.33,61320.0
88b22a5e-3990-4076-b2c0-71d727528d94,6a7ebcf2-6152-4035-af97-3a1c46d5be96,ca800f48-24a3-4802-9779-138796462142,2022-07-01,52241.0,0.0,3482.73,78361.5
ab4177e1-113d-4231-a5fa-bef6bea0d32f,bb2a9023-e7fc-469e-a0a8-5ba5bf87b4fe,b56c4013-6523-40e5-bc23-4284a1e4b4da,2022-07-01,43324.0,6498.0,2888.27,64986.0
7c6f8b65-a1bc-4207-b906-bbc6bc91d7e6,2eb03faa-7a70-4a91-b7a7-6a4eeffc68fb,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-07-01,36632.0,0.0,2442.13,54948.0
b092f1a7-55ef-46ed-9120-660dcd7e7c75,e33eb39a-2b00-4ae4-a0e6-2044cf5ca97c,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-07-01,35448.0,0.0,2363.2,53172.0
15e60d5e-7c55-44c3-bb31-70873b48816f,ad70123c-2cda-423c-8875-94dfd377fbc3,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-08-01,40437.0,0.0,2695.8,60655.5
e5dea799-4020-491a-aa0a-27c7a860866b,d1399bde-ee26-408a-a01b-e9e4a8c59e3c,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-09-01,46060.0,0.0,3070.67,69090.0
782cca6f-585f-45e1-b43b-024a6ef13ef3,7422ec40-ba61-40da-9bc3-19903a0c9d73,45b743f6-aa8e-4bc9-aac1-4020269a90ea,2022-09-01,38000.0,3040.0,2533.33,57000.0
ece24816-04ce-44bc-83a0-c7fef862def1,a4e1c090-b536-4297-af34-57a1b0c92dd3,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-09-01,34627.0,0.0,2308.47,51940.5
a547a070-b785-4ca9-a354-89176423a4f1,ba8a212b-8532-4eec-b7da-05da85a1ccc3,45b743f6-aa8e-4bc9-aac1-4020269a90ea,2022-10-01,38000.0,3040.0,2533.33,57000.0
011695f6-a754-47be-bf78-3925a3e33917,1cdf8600-df1e-4bad-a7cf-315d6f617633,b56c4013-6523-40e5-bc23-4284a1e4b4da,2022-10-01,44690.0,6703.0,2979.33,67035.0
98c849ca-2abb-4952-a249-ab6b61cd97fc,0eac2019-41ed-4245-ac39-b8c756af73e8,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-10-01,43713.0,0.0,2914.2,65569.5
801ace77-4399-42d1-b38a-2fca9fdf0879,99f7b2be-4e52-4af0-ba02-79f76cfd6fc2,ca800f48-24a3-4802-9779-138796462142,2022-10-01,50405.0,0.0,3360.33,75607.5
c43c10cc-e800-4798-b294-29f784c29c5d,f4682902-e7ab-4037-b64d-0b956c9cfd1e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-10-01,40184.0,0.0,2678.93,60276.0
0e55e8b7-8abf-4e3e-bd73-b9edbdf24320,5f764984-d308-404d-9c3d-60031bac25ec,b56c4013-6523-40e5-bc23-4284a1e4b4da,2022-10-01,43460.0,6519.0,2897.33,65190.0
11ab043b-e1e4-48f8-9f4f-90a4d90224fa,1d61d3d9-db16-4b0d-9449-dfc1f3ba70d6,45ea6a07-98bd-41b6-b05b-bb2ff7ea9e20,2022-11-01,76000.0,3810000.0,5066.67,114000.0
74898b78-c7a7-4d51-acfe-9a3c8bda674f,c4aaa36f-cb62-4605-b86c-93862212e4d6,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-11-01,41564.0,0.0,2770.93,62346.0
0c29253b-9226-4d23-a410-05c2bdc6a551,1be0bd2b-de47-46db-8034-8403dbaa856e,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-11-01,34819.0,0.0,2321.27,52228.5
c01d3b1a-11fa-4a3b-95d3-714f455c8b79,a78582e8-dd76-47ba-9f61-4d9708d65c36,ba55a34e-7c02-4224-adb8-e673810d8c8a,2022-11-01,31851.0,0.0,2123.4,47776.5
3bc2844f-c3ff-4a70-aed5-047eefb271c5,aaa963c3-605c-4a89-aa3a-e5dc1140145b,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-11-01,43089.0,0.0,2872.6,64633.5
a7c1d42b-147d-410e-af0f-370376bc1020,486b1814-59b4-4cf0-94f1-b1234d0e9744,ca800f48-24a3-4802-9779-138796462142,2022-11-01,51834.0,0.0,3455.6,77751.0
369a8045-6d88-42ba-986b-416a8a936fc3,0a546744-bc0d-4bae-aa72-e9054cf6f951,b56c4013-6523-40e5-bc23-4284a1e4b4da,2022-11-01,44048.0,6607.0,2936.53,66072.0
af0a494c-23d1-491e-a6e4-4c13e8651752,10c61b21-7ac1-44df-b8e2-53c0f4fbcb0b,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-11-01,42526.0,0.0,2835.07,63789.0
64664112-696c-4ef9-88f3-08ff4827107b,9bcea9e3-07fa-4536-bfbc-b112b90502bb,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-12-01,41058.0,0.0,2737.2,61587.0
d519cdfd-19a9-4bce-9b70-affd90814f68,fee63355-6426-43cd-b28b-d406a8e0dbe2,ca800f48-24a3-4802-9779-138796462142,2022-12-01,51793.0,0.0,3452.87,77689.5
125a082a-1457-4d4d-a659-91ec9d38d287,97c091d1-8e77-4678-8afb-f9142d0b3a29,1b1f9de8-7779-417b-a506-45ca3cfe4def,2022-12-01,43879.0,0.0,2925.27,65818.5
31516010-dc91-4830-9c2f-e7b5bae1b8d2,be3612ca-21df-4784-913b-5fb4d3302181,ba55a34e-7c02-4224-adb8-e673810d8c8a,2023-01-01,38064.75,0.0,2537.65,57097.12
a6507af3-b931-424e-9678-d353cfeec2ba,0a546744-bc0d-4bae-aa72-e9054cf6f951,b56c4013-6523-40e5-bc23-4284a1e4b4da,2023-01-01,46026.59,6910.37,3068.44,69039.88
1a0586af-75d8-4d60-8d36-918714afb744,3adb715b-eb1a-4763-bb42-63f4afde27b4,ca800f48-24a3-4802-9779-138796462142,2023-01-01,55133.81,0.0,3675.59,82700.71
b6ee2902-df2e-49b6-b1e5-34bf460efb3b,fee34477-4fee-4354-81e8-2b4c69b8b566,ddae60da-e7a3-4217-a385-c24a598d356b,2023-01-01,72492.41,5664.56,4832.83,108738.62
2e0256ab-2214-4396-a6b4-518ef4afa638,91a443d9-4489-4931-a6b8-72ff308e02a6,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,46623.78,0.0,3108.25,69935.67
63a2200d-419c-4c3d-a39b-3dd4224af1ee,00f57773-7a82-4f71-9b02-374814334239,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2023-01-01,57131.32,4614.37,3808.75,85696.98
a3a634ad-453a-4439-9d60-890c65e7569f,76b1166c-bffb-435a-b979-b464ac45b5ea,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,36234.43,0.0,2415.63,54351.65
893b69d3-2a79-4250-8b34-a74d50c89452,24fb5852-4090-4db5-b7dc-6a11cda1e6ee,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,34030.09,0.0,2268.67,51045.13
e2310a94-4760-4bb3-8c7a-460bd2e124bb,fc5e0ad1-c7ad-42fd-bd76-f022b611efa6,ba55a34e-7c02-4224-adb8-e673810d8c8a,2023-01-01,32256.2,0.0,2150.41,48384.3
38e943ba-5d98-4617-ac01-a369e544a9af,c25b8feb-292e-491e-afe1-c522e48478c2,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2023-01-01,53696.54,4298.21,3579.77,80544.81
45f7c97d-e208-44bc-9871-9190316828eb,77c5d685-5c62-4e1a-881f-d8fe016a336c,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2023-01-01,57290.62,8933.68,3819.37,85935.93
975554af-91b6-4cd4-9aa7-87e1f954f945,5038588c-67f6-44e2-8567-d7253ef54c8f,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,33560.05,0.0,2237.34,50340.08
e6d8488a-b941-4240-a9ab-1379cf3320f8,1be0bd2b-de47-46db-8034-8403dbaa856e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,36360.78,0.0,2424.05,54541.17
6c882082-9a1d-4421-a7bc-a214d5dfae38,457ce3f6-91a0-44aa-b0a9-54f0d7618f94,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,37402.26,0.0,2493.48,56103.39
48d3c5ce-e98a-45c7-b669-5006cb247039,5f764984-d308-404d-9c3d-60031bac25ec,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,45072.85,6809.67,3004.86,67609.27
dfbc888f-76b2-435d-a583-a2662ff0b2f7,92458503-8516-488d-a11d-5ccf25e68316,0f001c6a-1ff1-4be5-ae78-59eba9914b04,2023-01-01,55985.65,49128.45,3623.67,83978.48
85874fde-f021-4a48-b71e-c896cca77df4,4f62aad2-c2c9-4480-bd4d-53e5ed9a02ec,5a621969-b47a-4689-905f-ac8463b80da7,2023-01-01,55982.59,0.0,3732.17,83973.88
1e4c490a-dcea-47ca-b79f-be3b54a962c9,cfd2a605-f83a-41a9-9578-9f7e1c4b4075,ca800f48-24a3-4802-9779-138796462142,2023-01-01,50391.52,0.0,3359.43,75587.28
87e5e7be-54ec-4510-8b3f-02dc6d0cddab,a91556e3-fa93-4e27-8fd8-c93b5944f68f,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,41491.88,0.0,2766.13,62237.82
b5dfaa96-373f-4826-8279-16e3ae805b99,f9751221-4940-49bb-94cb-a9ef282abe67,5a810447-1b6e-4f7d-8ec7-21ed5ef4c33a,2023-01-01,78935.2,92984.85,4960.27,118402.8
285686c3-423e-4598-a8e8-616da2bd3055,7422ec40-ba61-40da-9bc3-19903a0c9d73,45b743f6-aa8e-4bc9-aac1-4020269a90ea,2023-01-01,39263.83,3163.83,2617.59,58895.75
7b0cd455-d1c2-4615-b201-368920445877,99f9f0fd-4c93-49cb-99a2-be47f05c6d9a,ca800f48-24a3-4802-9779-138796462142,2023-01-01,47338.37,0.0,3155.89,71007.56
6cce1f57-89bf-44d3-b02a-4177c6201231,6dd16959-6956-4423-b6a8-9a72e53e0367,b607c77f-f49b-415c-8c8f-427838782c35,2023-01-01,55624.2,0.0,3708.28,83436.3
6955c604-edc2-4915-8bed-8d9bfb0803ff,a4e1c090-b536-4297-af34-57a1b0c92dd3,ba55a34e-7c02-4224-adb8-e673810d8c8a,2023-01-01,36284.56,0.0,2418.97,54426.84
619f02f7-da82-49f2-afbc-a8b8f2184efa,b6c6f034-de6e-47eb-a3ab-fcadded8d19f,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,43919.83,0.0,2927.99,65879.74
475b1249-77bf-49cb-bb4d-86aeeaf90793,ead95a8f-db7f-482a-ae67-91afa28a4a64,ba55a34e-7c02-4224-adb8-e673810d8c8a,2023-01-01,32487.0,0.0,2165.8,48730.5
d78128af-1c47-4774-a23e-7b68906296d5,943d3b5a-dbdc-4b4a-a9c9-2900713d319d,b607c77f-f49b-415c-8c8f-427838782c35,2023-01-01,45139.64,0.0,3009.31,67709.46
f3f6aa3c-73b2-4e4e-a22a-a0435b7ff04b,0e2fb9fb-4ccf-4963-9595-09707cb0d911,ba55a34e-7c02-4224-adb8-e673810d8c8a,2023-01-01,40842.4,0.0,2722.83,61263.6
2a0b8924-36d8-482e-ac88-81074094b363,736d661a-46a6-4ede-9759-f00c203c8dfb,ca800f48-24a3-4802-9779-138796462142,2023-01-01,51857.03,0.0,3457.14,77785.54
e04411e8-9c7e-43ce-94ce-e69b5898999f,7dfb139a-bfa7-45e5-bbbd-5293732a961d,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,37826.94,0.0,2521.8,56740.41
7b8c9640-d4f6-4767-8045-7c3eb979e6a1,31924a4f-dfa8-40c7-8b55-3d44f3204579,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2023-01-01,62146.03,9156.38,4143.07,93219.04
0e8b59f3-9ce1-4b0a-ad79-eae0a492b89a,a16cff46-d4fc-46a0-b3ad-0ea3c1a5520c,397fb797-62f2-4a77-b87d-b5be4bb013c6,2023-01-01,108357.82,969762.42,5066.67,162536.73
ccb048fc-9b23-422b-9d0d-fc3e657880e6,2bdd333c-f324-4f50-ab6f-3209779b5de0,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,40937.92,0.0,2729.19,61406.88
e066f935-1c76-4fe0-af47-631ac5e39e9a,3dc1161a-a588-4c51-b112-4b1356043e86,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,55407.33,8531.42,3693.82,83110.99
4776bf6d-fea0-48f7-a775-941c3b30605e,5f75eafb-a6f3-4bb9-adc3-161a9f3777d5,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,38612.46,0.0,2574.16,57918.69
5c64a096-7e68-4df0-953f-80e9b3e75e3e,cdebfe5b-c3f2-45a4-9d2d-07691a68ba82,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,35191.3,0.0,2346.09,52786.95
bd17cbfa-a75b-475d-8ff2-a0bf34d03236,08c88373-8c94-42ee-8b19-54e8cfb85384,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,53680.91,7916.79,3578.73,80521.37
0f35bbfe-0c73-4bd0-9724-fd34a8f7edff,fa145048-1060-444e-8222-bda0852d5e6e,ca800f48-24a3-4802-9779-138796462142,2023-01-01,52486.96,0.0,3499.13,78730.44
7644dc8f-c663-416d-b169-6461d29e1e66,25175daa-eb81-499f-ab48-a1d694d69b29,1ee4bd5e-6f3c-4abb-b5ea-ee2f64d07285,2023-01-01,82222.0,16444.0,5481.47,123333.0
4021ef2c-91d5-48b3-9c2a-9713d321d701,d1ec2e88-b23e-46eb-b44b-018db112b70f,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,45967.95,6943.16,3064.53,68951.92
5a7b6118-6eb5-4874-ac73-ae6b73dfbfac,cde04799-c7a8-4429-903a-7eacc9d16305,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,47998.05,7239.3,3199.87,71997.08
3b47542b-a4ae-456b-bf5a-5b2184ab6866,aef4e029-fb4c-48fd-9cb5-1465c6d8f9f4,b607c77f-f49b-415c-8c8f-427838782c35,2023-01-01,54978.13,0.0,3665.21,82467.19
2335f969-50c6-4818-8fca-4a4057f50b91,01f00ef1-1bb1-4796-b773-9aaedc51db1c,ca800f48-24a3-4802-9779-138796462142,2023-01-01,42897.87,0.0,2859.86,64346.81
d83a2d1f-d5dd-411d-8324-b5dbdc0d4639,a307777d-66e1-4b25-be0b-26be5f12f20a,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,34508.09,0.0,2300.54,51762.13
5eed0bd1-b0a9-405d-80ca-8a88d76d7d18,472bba88-3a3a-46c0-88b9-ef1cacf36741,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,49229.99,7490.33,3282.0,73844.99
24761f73-4edc-476a-bd9a-15db7e826da2,265119b7-c1f1-42e2-8f5b-0d2ad49aeea8,ba55a34e-7c02-4224-adb8-e673810d8c8a,2023-01-01,37479.51,0.0,2498.63,56219.26
0594a9d4-7bd9-4a14-812e-4cfcf6f73817,5d286b5b-cc57-4b8e-b1d8-a1da942149cb,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2023-01-01,64936.42,9525.46,4329.09,97404.63
b9fce024-5943-4bc6-956a-e32a048b5b5f,aaeab0fe-1844-447c-a450-1fa8984b0e84,5a621969-b47a-4689-905f-ac8463b80da7,2023-01-01,69615.43,0.0,4641.03,104423.14
8b52d969-d5f5-4998-8c57-5f5411ed1e2c,d873bfc4-2bf5-4ece-8b78-f9ec2ffb6732,42412ba4-602f-4e84-845d-9c967fb8579a,2023-01-01,137917.0,13230000.0,8666.67,206875.5
3d068cb6-b2ac-4b11-8135-f21f9e387b1c,3a862f26-fcd3-4b41-9efc-034b07db506c,b607c77f-f49b-415c-8c8f-427838782c35,2023-01-01,60669.13,0.0,4044.61,91003.69
4eda5c14-4934-4719-a703-632c7e706b6e,bb2a9023-e7fc-469e-a0a8-5ba5bf87b4fe,b56c4013-6523-40e5-bc23-4284a1e4b4da,2023-01-01,45179.9,6795.5,3011.99,67769.85
8ba95d2f-e408-4b14-bb4a-8f02de8e0120,4e3435c2-527b-44d7-bde6-26eb100c231b,f65c0b5e-6d62-49cd-9ee8-5ce67543f1de,2023-01-01,37995.99,0.0,2533.07,56993.99
d06d2312-fe38-4dbd-a9a9-344fce0f3ce0,2eb03faa-7a70-4a91-b7a7-6a4eeffc68fb,ba55a34e-7c02-4224-adb8-e673810d8c8a,2023-01-01,38176.07,0.0,2545.07,57264.1
d8c7b4fc-8aa5-4ed8-b8a1-0dfede751957,0aac75f4-2759-4f7d-9c17-edf19f55d7a2,ca800f48-24a3-4802-9779-138796462142,2023-01-01,53436.64,0.0,3562.44,80154.96
3dacf749-dcc7-476c-b618-ef65b6ca900e,bc310d4f-ebef-43ee-94c4-5aca38b8fe42,b607c77f-f49b-415c-8c8f-427838782c35,2023-01-01,71972.76,0.0,4798.18,107959.14
8cac0eda-6bd5-4cf0-83e5-675c882c10ed,3cd75176-6eac-4c18-8664-456ebce29db0,5a621969-b47a-4689-905f-ac8463b80da7,2023-01-01,52846.04,0.0,3523.07,79269.06
056bc5df-b0a5-4098-a3c8-062b42c5808e,b1387afd-a0eb-441a-a7e8-3a8dad4fcbdd,b56c4013-6523-40e5-bc23-4284a1e4b4da,2023-01-01,47041.3,7075.2,3136.09,70561.95
80a28600-8000-4f48-bfed-6b93c3b7449c,eb82fc7d-d759-413e-a57a-b501f566e655,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,44306.34,0.0,2953.76,66459.51
feebf88b-b9e7-4e3b-8b9f-84e509d69abf,0c809529-1c9c-40c4-bdf9-2f2d9bd60d75,5a621969-b47a-4689-905f-ac8463b80da7,2023-01-01,55414.84,0.0,3694.32,83122.26
7c157ad3-cca3-4c85-9214-5d2b4e3d2ed5,bdb5deab-9baa-4814-bc0a-51b0f5bd2a79,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,47915.01,7094.53,3194.33,71872.51
af9a429a-75ef-474c-bc00-b1e2dfabe8b2,c78b17c7-4604-4536-a531-e24209894796,27e4edca-2855-42d4-95e7-f02fda93317a,2023-01-01,65905.43,5314.23,4393.7,98858.14
15fc7929-ea5c-4b7c-89f5-563b2cf72117,5cd531c6-13e4-4321-9888-ad8ab748a559,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2023-01-01,60631.29,8866.66,4042.09,90946.93
2b00095d-4790-4d80-bfba-50d9de54f929,bb3af6e2-4e89-4a36-b6c5-2038f1b9c3f7,27e4edca-2855-42d4-95e7-f02fda93317a,2023-01-01,50177.58,4008.85,3345.17,75266.37
f58fabe7-8ebb-40b9-916e-3f435e7d8750,62ab1168-62bb-4edc-8023-898276f27c86,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,42788.19,0.0,2852.55,64182.29
70964174-e5d7-49cd-a29f-377f074d1297,70cd856a-6488-44a9-8eb4-b021d66734e9,27e4edca-2855-42d4-95e7-f02fda93317a,2023-01-01,49646.85,3910.59,3309.79,74470.27
fa004196-4f55-44e1-a476-ae5ff4b51ac2,a78582e8-dd76-47ba-9f61-4d9708d65c36,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,33189.04,0.0,2212.6,49783.56
ed8831cd-e734-40e2-ae6b-9a04831be06c,e0a5c78b-03f4-4bcb-9c58-f03b68886ee8,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2023-01-01,66215.84,9861.14,4414.39,99323.76
092f54f0-6dc6-407b-b2ab-b4c16f397f2d,bd06357e-0c82-4bb2-a1f1-2d5b780a895a,1b1f9de8-7779-417b-a506-45ca3cfe4def,2023-01-01,37455.1,0.0,2497.01,56182.65
92b9eec3-9da4-43fe-bbea-778b5f87db7f,9387475e-fc42-49d1-8abd-3b409e3252f2,1ee4bd5e-6f3c-4abb-b5ea-ee2f64d07285,2023-01-01,95802.7,17469.89,6386.85,143704.05
d00deaaa-01db-4a52-bfcb-dc4238210d64,785f2f48-edcc-42e0-8cd3-7b376f4884e8,3945373d-5f7a-4b78-80d6-b33d3e89ddfb,2023-01-01,59647.13,4676.73,3976.48,89470.69
93487843-fac5-4b49-b0e6-6dad5d5de4f7,2a9b4b87-43cc-46c3-a081-e1466140a1e8,5f44c938-ac3c-465f-9666-79f5052139aa,2023-01-01,54495.07,8038.57,3633.0,81742.6
5f47720e-14b8-4852-a81d-362a01ad8032,528de9cd-db49-4359-8245-d039a055e411,b607c77f-f49b-415c-8c8f-427838782c35,2023-01-01,64395.62,0.0,4293.04,96593.43
f0525ad2-72d7-479a-a3fb-fad8e17742af,85b31ddd-ae1c-4159-aba0-bbe0ee3722f8,27e4edca-2855-42d4-95e7-f02fda93317a,2023-01-01,55509.99,4366.2,3700.67,83264.99
